"";"sku";"sociability";"precio";"category";"apariciones";"media_repe";"total_vendido"
"2258";"PAC1466";0,5;1028,886;"accessories";10;1;10
"2259";"PAC1469";2;373,97;"accessories";12;1;12
"2260";"PAC1471";0,333333333333333;506,44625;"accessories";8;1;8
"2261";"PAC1482";0,75;126,412058823529;"accessories";34;1;34
"2262";"PAC1483";0,875;178,897808219178;"accessories";73;1,01369863013699;74
"2263";"PAC1484";1;344,09375;"accessories";40;1;40
"2264";"PAC1487";0,333333333333333;179,625454545455;"accessories";11;1;11
"2265";"PAC1488";1;311,7525;"accessories";12;1,08333333333333;13
"2266";"PAC1491";0,333333333333333;160,356666666667;"accessories";18;1;18
"2267";"PAC1492";0,5;220,149178082192;"accessories";73;1,08219178082192;79
"2268";"PAC1493";0,777777777777778;377,353134328358;"accessories";67;1;67
"2269";"PAC1494";0,5;733,544375;"accessories";16;1;16
"2270";"PAC1495";0,5;157,011428571429;"accessories";7;1;7
"2271";"PAC1498";0,833333333333333;25,8494594594595;"accessories";74;1,05405405405405;78
"2272";"PAC1499";0,5;482,083157894737;"accessories";19;1;19
"2273";"PAC1510";1;473,52;"accessories";10;1;10
"2274";"PAC1525";2;114,268125;"accessories";32;1,03125;33
"2275";"PAC1526";0,416666666666667;150,702419354839;"accessories";62;1,01612903225806;63
"2276";"PAC1527";0,296296296296296;205,392380952381;"accessories";84;1,04761904761905;88
"2277";"PAC1528";2;337,443333333333;"accessories";18;1;18
"2278";"PAC1530";0,0909090909090909;238,547317073171;"accessories";41;1,02439024390244;42
"2279";"PAC1531";0,166666666666667;297,214074074074;"accessories";27;1;27
"2280";"PAC1538";0,285714285714286;242,5596;"accessories";25;1,08;27
"2281";"PAC1539";0,333333333333333;299,136923076923;"accessories";13;1;13
"2282";"PAC1542";0,125;285,868;"accessories";60;1;60
"2283";"PAC1543";0,25;344,782708333333;"accessories";48;1;48
"2284";"PAC1550";0,8;291,935333333333;"accessories";30;1;30
"2285";"PAC1552";1;450,962666666667;"accessories";15;1;15
"2286";"PAC1554";1,18181818181818;42,0521538461538;"accessories";65;1,13846153846154;74
"2287";"PAC1555";0,25;53,2145098039216;"accessories";51;1,05882352941176;54
"2288";"PAC1557";1;1544,57333333333;"pc";12;1;12
"2289";"PAC1562";0,5;1676,28411764706;"pc";17;1,11764705882353;19
"2290";"PAC1568";0,5;1874,85666666667;"pc";15;1;15
"2291";"PAC1587";0,5;2656,23;"pc";25;1,04;26
"2292";"PAC1588";0,333333333333333;2817,47387096774;"pc";31;1,06451612903226;33
"2293";"PAC1591";0,666666666666667;3120,99;"pc";14;1;14
"2294";"PAC1597";0,333333333333333;3228,83615384615;"pc";13;1;13
"2295";"PAC1622";0,666666666666667;4025,19;"pc";20;1;20
"2296";"PAC1731";1;258,218333333333;"accessories";6;1;6
"2297";"PAC1862";0,333333333333333;1010,53;"accessories";10;1;10
"2298";"PAC1867";0,25;28,268;"accessories";15;1;15
"2299";"PAC1874";1;246,03375;"accessories";8;1;8
"2300";"PAC1879";1;361,49;"accessories";2;1;2
"2301";"PAC1882";0,375;129,94;"accessories";28;1;28
"2302";"PAC1883";0,3;180,37119047619;"accessories";42;1;42
"2303";"PAC1884";0,5;312,388666666667;"accessories";15;1;15
"2304";"PAC1898";1;268,247142857143;"accessories";7;1;7
"2305";"PAC1906";0,75;91,8106666666667;"accessories";15;1,06666666666667;16
"2306";"PAC1907";1;54,4047826086957;"accessories";69;1,39130434782609;96
"2307";"PAC1913";2;471,99;"pc";8;1;8
"2308";"PAC1918";1;1081,16571428571;"pc";21;1,47619047619048;31
"2309";"PAC1940";2;4368,18208333333;"pc";24;1;24
"2310";"PAC1943";1;4070,12172413793;"pc";29;1,13793103448276;33
"2311";"PAC1972";2;1090,01526315789;"accessories";19;1;19
"2312";"PAC1990";1;1222,7675;"accessories";4;1;4
"2313";"PAC1995";1;893,51;"accessories";8;1;8
"2314";"PAC2045";2;209,675588235294;"smartphone";34;1,02941176470588;35
"2315";"PAC2046";0,5;204;"smartphone";18;1;18
"2316";"PAC2047";0,166666666666667;205,4396;"smartphone";25;1;25
"2317";"PAC2053";1;409;"pc";20;1,6;32
"2318";"PAC2054";2;387,461538461538;"pc";13;1;13
"2319";"PAC2057";0,333333333333333;338,002881355932;"pc";59;1,38983050847458;82
"2320";"PAC2068";0,75;2353,60567164179;"pc";67;1;67
"2321";"PAC2069";1;2516,745;"pc";44;1;44
"2322";"PAC2070";1;2239,65842105263;"pc";76;1,01315789473684;77
"2323";"PAC2072";0,75;2464,21557377049;"pc";61;1;61
"2324";"PAC2089";0,5;2997,7228;"pc";50;1;50
"2325";"PAC2093";1;2949,43126760563;"pc";71;1,01408450704225;72
"2326";"PAC2099";1;3388,11574468085;"pc";47;1,02127659574468;48
"2327";"PAC2100";1;3112,09780487805;"pc";41;1;41
"2328";"PAC2105";0,5;2929,38754901961;"pc";102;1;102
"2329";"PAC2107";0,714285714285714;3175,75870967742;"pc";93;1,01075268817204;94
"2330";"PAC2109";0,4375;3520,03666666667;"pc";135;1,03703703703704;140
"2331";"PAC2111";0,333333333333333;3003,44919254658;"pc";161;1,06211180124224;171
"2332";"PAC2113";0,294117647058824;3130,42728813559;"pc";177;1,01694915254237;180
"2333";"PAC2115";1,14285714285714;3626,02775;"pc";120;1;120
"2334";"PAC2119";0,142857142857143;3772,9682;"pc";100;1,04;104
"2335";"PAC2121";1,57142857142857;4121,84516778524;"pc";149;1,02013422818792;152
"2336";"PAC2127";0,25;5008,5856122449;"pc";98;1,08163265306122;106
"2337";"PAC2129";0,571428571428571;2397,0024;"pc";150;1,04666666666667;157
"2338";"PAC2130";0,282608695652174;2092,80051369863;"pc";292;1,02054794520548;298
"2339";"PAC2131";0,333333333333333;2305,4280952381;"pc";105;1,02857142857143;108
"2340";"PAC2132";0,0769230769230769;2571,71837606838;"pc";117;1,03418803418803;121
"2341";"PAC2133";0,666666666666667;2587,70375;"pc";64;1;64
"2342";"PAC2134";0,133333333333333;2869,03095744681;"pc";94;1,0531914893617;99
"2343";"PAC2136";0,75;3164,43407894737;"pc";76;1;76
"2344";"PAC2137";0,285714285714286;2578,05187969925;"pc";133;1;133
"2345";"PAC2139";1;2862,28583333333;"pc";72;1,01388888888889;73
"2346";"PAC2140";0,75;3034,59679104478;"pc";134;1,02985074626866;138
"2347";"PAC2141";1;3219,838;"pc";55;1;55
"2348";"PAC2142";1,33333333333333;3400,64793478261;"pc";92;1,01086956521739;93
"2349";"PAC2153";1;7243,42;"pc";17;1,23529411764706;21
"2350";"PAC2187";1;335,037692307692;"accessories";13;1;13
"2351";"PAC2189";1;258,0925;"pc";8;1,5;12
"2352";"PAC2202";0,5;771,26;"accessories";7;1;7
"2353";"PAC2221";0,166666666666667;532,5005;"accessories";20;1;20
"2354";"PAC2224";1;488,458888888889;"accessories";9;1;9
"2355";"PAC2271";1;1178,87;"accessories";2;1;2
"2356";"PAC2281";0,111111111111111;348,169473684211;"accessories";19;1;19
"2357";"PAC2285";1;697,455;"accessories";2;1;2
"2358";"PAC2287";1;389,69;"accessories";10;1;10
"2359";"PAC2289";0,25;432,068;"accessories";20;1;20
"2360";"PAC2293";0,5;231,781;"accessories";10;1;10
"2361";"PAC2362";1;404,24;"accessories";4;1;4
"2362";"PAC2422";1;629,487142857143;"accessories";14;1;14
"2363";"PAC2471";0,125925925925926;20,5481853281853;"accessories";259;1,12355212355212;291
"2364";"PAC2473";0,5;54,7066666666667;"accessories";18;1,05555555555556;19
"2365";"PAR0060";0,2;108,976315789474;"accessories";19;1,05263157894737;20
"2366";"PAR0067";1;264,495;"other";2;1;2
"2367";"PAR0068";0,428571428571429;12,6324193548387;"accessories";62;1,2741935483871;79
"2368";"PAR0071";0,25;610,555714285714;"other";35;1;35
"2369";"PAR0072";0,125;142,260877192982;"other";57;1;57
"2370";"PEB0009";0,0384615384615385;128,4775;"smartwhatch";96;1,01041666666667;97
"2371";"PHI0046";1;58,5490909090909;"other";33;1;33
"2372";"PHI0048";7;73,2712903225807;"other";31;1,16129032258065;36
"2373";"PHI0050";2,33333333333333;77,7598305084746;"accessories";59;1,03389830508475;61
"2374";"PHI0053";0,9;51,6375213675214;"accessories";117;2,4017094017094;281
"2375";"PHI0054";11;50,824358974359;"accessories";39;1,02564102564103;40
"2376";"PHI0055";1,71428571428571;49,196;"accessories";90;1;90
"2377";"PHI0056";3,1;22,2442553191489;"other";141;1,53191489361702;216
"2378";"PHI0057";2,9;17,3932575757576;"accessories";132;1,71969696969697;227
"2379";"PHI0060";1,5;175,373913043478;"accessories";46;1,15217391304348;53
"2380";"PHI0061";2,125;74,8816541353383;"accessories";133;1,26315789473684;168
"2381";"PHI0062";4,75;22,8814893617021;"accessories";94;2,08510638297872;196
"2382";"PHI0063";2,8;33,6256153846154;"accessories";130;1,15384615384615;150
"2383";"PHI0066";0,757575757575758;65,9039055793991;"accessories";233;1,00858369098712;235
"2384";"PHI0069";0,75;119,641363636364;"accessories";44;1;44
"2385";"PHI0070";1,72222222222222;32,3214430379747;"accessories";395;1,26075949367089;498
"2386";"PHI0071";3,28571428571429;29,5580373831776;"accessories";107;1,60747663551402;172
"2387";"PHI0072";1;174,023666666667;"accessories";30;1;30
"2388";"PHI0073";5,66666666666667;54,9912328767123;"accessories";73;1,68493150684932;123
"2389";"PHI0074";6;54,1711363636364;"accessories";88;1,81818181818182;160
"2390";"PHI0075";6;31,134;"accessories";25;1,6;40
"2391";"PHI0077";2;118,194444444444;"accessories";9;1;9
"2392";"PHI0078";0,1;169,26512195122;"accessories";41;1,17073170731707;48
"2393";"PHI0080";0,666666666666667;87,7386486486486;"accessories";37;1,51351351351351;56
"2394";"PIE0001";2;14,5646153846154;"accessories";39;1,15384615384615;45
"2395";"PIE0003";0,571428571428571;14,2834444444444;"accessories";90;1,02222222222222;92
"2396";"PIE0022";0,630434782608696;14,2925581395349;"accessories";258;1,06589147286822;275
"2397";"PIE0025";0,577777777777778;18,577950310559;"accessories";161;1,04347826086957;168
"2398";"PIE0034";1,07142857142857;34,4137804878049;"accessories";82;1,04878048780488;86
"2399";"PIE0079";0,142857142857143;23,7076470588235;"accessories";17;1,05882352941176;18
"2400";"PIE0081";0,2;19,9373684210526;"accessories";19;1,10526315789474;21
"2401";"PIE0082";1,75;19,5614285714286;"accessories";28;1;28
"2402";"PLA0008";0,244444444444444;40,6727731092437;"accessories";119;1,0672268907563;127
"2403";"PLA0015";0,28;90,3215789473684;"accessories";76;1,03947368421053;79
"2404";"PLA0018";0,133333333333333;92,5777551020408;"accessories";49;1,04081632653061;51
"2405";"PLA0019";1;79,99;"accessories";18;1;18
"2406";"PLA0020";0,333333333333333;106,863333333333;"accessories";24;1;24
"2407";"PLA0021";0,153846153846154;75,9866539923954;"accessories";263;1,01901140684411;268
"2408";"PLA0023";0,333333333333333;104,853333333333;"accessories";24;1,125;27
"2409";"PLA0024";0,285714285714286;103,270416666667;"accessories";24;1;24
"2410";"PLA0025";0,0833333333333333;194,075106382979;"accessories";47;1,02127659574468;48
"2411";"POL0007";4;137,348490566038;"printer";53;1,07547169811321;57
"2412";"POL0008";5;137,836153846154;"printer";26;1,07692307692308;28
"2413";"POL0010";0,692307692307692;26,54;"accessories";99;1,08080808080808;107
"2414";"PRY0001";1;114,204285714286;"accessories";14;1;14
"2415";"PRY0003";2,125;19,5151219512195;"accessories";82;1,1219512195122;92
"2416";"PRY0004";6;147,66064516129;"printer";31;1;31
"2417";"PRY0005";3;150,037619047619;"printer";21;1;21
"2418";"PRY0006";1;146,637058823529;"printer";34;1;34
"2419";"PUR0133";2,5;10,1638461538462;"accessories";65;1,09230769230769;71
"2420";"PUR0136";1,16666666666667;12,893;"accessories";60;1,05;63
"2421";"PUR0138";0,75;9,75530612244898;"accessories";49;1,04081632653061;51
"2422";"PUR0139";3;9,71727272727273;"accessories";22;1,09090909090909;24
"2423";"PUR0142";1,25;13,7514285714286;"accessories";63;1,07936507936508;68
"2424";"PUR0143";0,5;16,8475;"accessories";20;1,05;21
"2425";"PUR0144";0,857142857142857;12,6950617283951;"accessories";81;1,04938271604938;85
"2426";"PUR0146";1;12,7254838709677;"accessories";31;2,58064516129032;80
"2427";"PUR0149";3;16,3828571428571;"accessories";14;1,35714285714286;19
"2428";"PUR0150";2,5;12,2093548387097;"accessories";31;1,03225806451613;32
"2429";"PUR0151";0,545454545454545;11,5104273504274;"accessories";117;1,05128205128205;123
"2430";"PUR0152";1;18,2127272727273;"accessories";11;1;11
"2431";"PUR0153";1;18,3969230769231;"accessories";13;1;13
"2432";"PUR0154";1;18,515;"accessories";8;1;8
"2433";"QAR0001";0,25;79,99;"other";9;1;9
"2434";"QDO0006";1;10,99;"accessories";2;1;2
"2435";"QNA0098";1;788,735714285714;"accessories";7;1;7
"2436";"QNA0143";5,5;335,368823529412;"accessories";68;1;68
"2437";"QNA0144";0,733333333333333;320,20856;"accessories";125;1,008;126
"2438";"QNA0146";1,5;468,1925;"accessories";28;1;28
"2439";"QNA0148";1;375,314054054054;"accessories";74;1,02702702702703;76
"2440";"QNA0148-A";1;372,515714285714;"accessories";7;1;7
"2441";"QNA0149";1,8;504,225;"accessories";56;1;56
"2442";"QNA0155";1;442,661428571429;"accessories";14;1;14
"2443";"QNA0160";1;10,8210714285714;"other";28;1;28
"2444";"QNA0161";0,25;114,434615384615;"accessories";26;1;26
"2445";"QNA0162";1,2;142,293625;"accessories";80;1,0125;81
"2446";"QNA0171";1,42857142857143;299,439888888889;"accessories";90;1,01111111111111;91
"2447";"QNA0172";1,5;419,574411764706;"accessories";34;1;34
"2448";"QNA0192";0,5;886,160588235294;"accessories";17;1;17
"2449";"QNA0197";0,666666666666667;254,165533980583;"accessories";103;1;103
"2450";"QNA0198";1,8;190,485238095238;"accessories";42;1;42
"2451";"QNA0203";1;1032,10428571429;"accessories";14;1;14
"2452";"QNA0210";1,05;481,262415730337;"accessories";178;1,02247191011236;182
"2453";"QNA0214";1;561,107777777778;"accessories";36;1;36
"2454";"QNA0220";2,14285714285714;341,549565217391;"accessories";69;1;69
"2455";"QNA0222";1;132,286170212766;"accessories";47;1;47
"2456";"RAI0001";0,916666666666667;46,2762385321101;"accessories";109;1,02752293577982;112
"2457";"RAI0007";1;59,2238095238095;"accessories";21;1,0952380952381;23
"2458";"RAI0009";1;43,5060606060606;"accessories";66;1,01515151515152;67
"2459";"RAI0010";0,4;64,792;"accessories";10;1;10
"2460";"RAI0011";1;61,73625;"accessories";8;1;8
"2461";"RAI0012";1,25;72,8321052631579;"accessories";19;1,10526315789474;21
"2462";"RAI0013";0,5;48,19;"accessories";5;1,2;6
"2463";"REP0202";0,2;69,52;"service";50;1,04;52
"2464";"REP0210";0,8;48,375625;"service";144;1,06944444444444;154
"2465";"REP0232";0,5;101,167517730496;"service";141;1,02127659574468;144
"2466";"REP0233";0,5;58,0518407960199;"service";201;1,02487562189055;206
"2467";"REP0235";0,333333333333333;59,5657142857143;"service";49;1,08163265306122;53
"2468";"REP0294";0,5;117,884736842105;"service";38;1,15789473684211;44
"2469";"REP0317";0,5;154,323333333333;"service";24;1,04166666666667;25
"2470";"RYV0004";0,666666666666667;43,4344444444444;"accessories";9;1,11111111111111;10
"2471";"SAM0063";2,125;134,306140350877;"accessories";171;1,19298245614035;204
"2472";"SAM0064";0,904761904761905;230,813648648649;"accessories";148;1,50675675675676;223
"2473";"SAM0065";1,18181818181818;443,267105263158;"accessories";76;1,23684210526316;94
"2474";"SAM0067";2,16129032258065;94,7835395189003;"accessories";873;1,09392898052692;955
"2475";"SAM0067-A";2;88,0033333333333;"accessories";6;1;6
"2476";"SAM0068";1,92792792792793;152,925625978091;"accessories";1278;1,07902973395931;1379
"2477";"SAM0068-A";0,666666666666667;149,916923076923;"accessories";52;1;52
"2478";"SAM0069";1,125;314,21501754386;"accessories";285;1,17543859649123;335
"2479";"SAM0069-A";0,5;298,4;"accessories";12;1;12
"2480";"SAM0080";3;680,7390625;"accessories";32;1,84375;59
"2481";"SAM0109";1,6;145,28175;"accessories";40;1,225;49
"2482";"SAM0110";0,333333333333333;105,984965277778;"display";288;1,28472222222222;370
"2483";"SAM0110-A";0,111111111111111;102,32012345679;"display";81;1,12345679012346;91
"2484";"SAM0114";0,857142857142857;106,2203;"display";100;1,11;111
"2485";"SAM0115";0,75;135,728205128205;"display";39;1,25641025641026;49
"2486";"SAM0115-A";1;121,724;"display";5;1,2;6
"2487";"SAM0116";0,2;195,090961538462;"display";52;1,13461538461538;59
"2488";"SAM0118";2;99,0475;"accessories";20;1;20
"2489";"SAM0120";1;319,5875;"accessories";12;1,08333333333333;13
"2490";"SAN0038";3,33333333333333;7,24055555555556;"accessories";36;1,83333333333333;66
"2491";"SAN0039";9;12,329649122807;"accessories";57;2,40350877192982;137
"2492";"SAN0084";1;26,815;"accessories";6;1;6
"2493";"SAN0087";0,5;83,6132142857143;"accessories";28;1,10714285714286;31
"2494";"SAN0092";0,55;31,30575;"accessories";120;1,1;132
"2495";"SAN0093";0,280487804878049;37,40359375;"accessories";256;1,13671875;291
"2496";"SAN0094";2;26,0088;"accessories";25;1;25
"2497";"SAN0095";1,33333333333333;14,2283695652174;"accessories";92;1,42391304347826;131
"2498";"SAN0096";1,66666666666667;7,81805970149254;"accessories";67;1,55223880597015;104
"2499";"SAN0097";0,625;24,2135294117647;"accessories";68;1,39705882352941;95
"2500";"SAN0104";4,33333333333333;8,26837209302326;"accessories";43;3,51162790697674;151
"2501";"SAN0105";4,25;13,0192957746479;"accessories";71;1,3943661971831;99
"2502";"SAN0106";4,33333333333333;23,1667307692308;"accessories";52;1,51923076923077;79
"2503";"SAN0107";9;43,52575;"accessories";40;1,075;43
"2504";"SAN0110";0,533333333333333;70,2861797752809;"accessories";89;1,10112359550562;98
"2505";"SAN0114";0,555555555555556;25,7643624161074;"accessories";149;1,53691275167785;229
"2506";"SAN0115";0,461538461538462;44,2519565217391;"accessories";92;1,31521739130435;121
"2507";"SAN0116";0,583333333333333;78,5932307692308;"accessories";65;1,09230769230769;71
"2508";"SAN0116-A";0,5;68,7833333333333;"accessories";3;1;3
"2509";"SAN0117";1;149,89;"accessories";10;1,1;11
"2510";"SAN0126";1;33,8047752808989;"accessories";178;1,12921348314607;201
"2511";"SAN0127";0,43859649122807;41,4347706422018;"accessories";218;1,11467889908257;243
"2512";"SAN0128";0,375;59,9450769230769;"accessories";260;1,11153846153846;289
"2513";"SAN0129";0,223214285714286;76,2445098039216;"accessories";306;1,07843137254902;330
"2514";"SAN0130";1,33333333333333;87,4781967213115;"accessories";61;1,59016393442623;97
"2515";"SAN0131";2,33333333333333;55,5501538461538;"accessories";65;1,07692307692308;70
"2516";"SAN0133";8;145,901964285714;"accessories";56;1,125;63
"2517";"SAN0134";5;13,4683783783784;"accessories";37;1,64864864864865;61
"2518";"SAN0135";2;23,2658139534884;"accessories";43;1;43
"2519";"SAN0137";8;13,9639024390244;"accessories";41;1,07317073170732;44
"2520";"SAN0138";0,5;25,0276470588235;"accessories";17;1;17
"2521";"SAN0139";2;47,1728;"accessories";25;1,08;27
"2522";"SAN0140";5,66666666666667;11,8876811594203;"accessories";69;1,21739130434783;84
"2523";"SAN0141";0,9375;18,3454782608696;"accessories";115;1,10434782608696;127
"2524";"SAN0142";3,5;28,6425;"accessories";80;1,025;82
"2525";"SAN0143";1,66666666666667;48,9393650793651;"accessories";63;1,07936507936508;68
"2526";"SAN0148";6;7,98;"accessories";67;1,92537313432836;129
"2527";"SAN0149";4,33333333333333;12,8631578947368;"accessories";76;1,09210526315789;83
"2528";"SAN0150";17;22,9219444444444;"accessories";72;1,125;81
"2529";"SAN0151";1;41,9917391304348;"accessories";115;1,07826086956522;124
"2530";"SAN0153";3;11,5495833333333;"accessories";24;1,83333333333333;44
"2531";"SAN0154";1,5;21,1953333333333;"accessories";15;1;15
"2532";"SAN0155";0,285714285714286;96,4719540229885;"accessories";87;1,06896551724138;93
"2533";"SAN0156";0,857142857142857;33,5806666666667;"accessories";45;1,31111111111111;59
"2534";"SAN0157";2;18,2123076923077;"accessories";104;1,18269230769231;123
"2535";"SAN0158";1,5;65,8583333333333;"accessories";24;1,20833333333333;29
"2536";"SAN0163";1;71,4515384615385;"accessories";13;1,07692307692308;14
